Player ID ,Stuck ID,Learned,Level,Event Index,Content,Start,End,Start or Restart ,Rule Break ,Deviation,Passed Boundary ,Flag ,YouObject,YouRule,TextObstacle,BrokenStop,OutsideText,WinText,Is-Outside,ObjectObstacle,OtherObstacle
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,316,change_update_baba:12:11:1,607787.67,607787.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,317,input_up_,607787.67,607787.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,318,change_update_baba:12:11:0,608187.67,608187.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,319,change_update_baba:13:11:0,608187.67,608187.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,320,input_right_,608187.67,608187.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,321,change_update_baba:14:11:0,608471,608471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,322,input_right_,608471,608471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,323,change_update_baba:15:11:0,608671,608671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,324,input_right_,608671,608671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,325,change_update_baba:15:11:1,609087.67,609087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,326,change_update_baba:15:10:1,609087.67,609087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,327,input_up_,609087.67,609087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,328,change_update_baba:15:9:1,609371,609371,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,329,input_up_,609371,609371,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,330,change_update_baba:15:8:1,609654.34,609654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,331,input_up_,609654.34,609654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,332,change_update_text_win:15:6:1,609887.67,609887.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,333,change_update_baba:15:7:1,609887.67,609887.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,334,input_up_,609887.67,609887.67,0,0,0,1,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,335,change_update_baba:10:13:0,625871,625871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,336,change_update_text_wall:12:13:0,625871,625871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck6,Yes,01 - Where Do I Go? ,337,change_update_baba:11:13:0,625871,625871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,338,event_rule_add_12:13:wall is stop ,625871,625871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,339,input_right_,625871,625871,1,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,340,change_update_baba:11:13:1,626871,626871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,341,change_update_baba:11:12:1,626871,626871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,342,input_up_,626871,626871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,343,input_up_,627137.67,627137.67,0,0,1,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,344,input_up_,627437.67,627437.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,345,change_update_baba:11:12:3,629087.67,629087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,346,change_update_baba:11:13:3,629087.67,629087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,347,input_down_,629087.67,629087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,348,change_update_baba:11:14:3,629354.34,629354.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,349,input_down_,629354.34,629354.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,350,change_update_baba:11:15:3,629654.34,629654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,351,input_down_,629654.34,629654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,352,change_update_baba:11:15:0,630071,630071,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,353,change_update_text_stop:13:15:0,630071,630071,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,354,change_update_baba:12:15:0,630071,630071,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,355,event_rule_remove_12:13:wall is stop ,630071,630071,0,1,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,356,input_right_,630071,630071,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,357,change_update_baba:12:15:2,630504.34,630504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,358,change_update_baba:11:15:2,630504.34,630504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,359,input_left_,630504.34,630504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,360,change_update_baba:11:15:1,630937.67,630937.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,361,change_update_baba:11:14:1,630937.67,630937.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,362,input_up_,630937.67,630937.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,363,change_update_baba:11:13:1,631121,631121,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,364,input_up_,631121,631121,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,365,change_update_baba:11:12:1,631271,631271,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,366,input_up_,631271,631271,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,367,change_update_baba:11:11:1,631421,631421,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,368,input_up_,631421,631421,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,369,change_update_baba:11:10:1,631571,631571,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,370,input_up_,631571,631571,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,371,change_update_baba:11:9:1,631737.67,631737.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,372,input_up_,631737.67,631737.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,373,change_update_baba:11:9:0,632037.67,632037.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,374,change_update_baba:12:9:0,632037.67,632037.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,375,input_right_,632037.67,632037.67,0,0,0,1,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,376,change_update_text_stop:12:15:2,642954.34,642954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck7,Yes,01 - Where Do I Go? ,377,change_update_baba:13:15:2,642954.34,642954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,378,event_rule_add_12:13:wall is stop ,642954.34,642954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,379,input_left_,642954.34,642954.34,1,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,380,change_update_baba:13:15:1,644504.34,644504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,381,change_update_baba:13:14:1,644504.34,644504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,382,input_up_,644504.34,644504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,383,change_update_baba:13:13:1,644804.34,644804.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,384,input_up_,644804.34,644804.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,385,change_update_baba:13:12:1,645054.34,645054.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,386,input_up_,645054.34,645054.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,387,input_up_,645421,645421,0,0,1,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,388,change_update_baba:13:12:2,645971,645971,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,389,change_update_baba:12:12:2,645971,645971,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,390,input_left_,645971,645971,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,391,change_update_baba:11:12:2,646171,646171,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,392,input_left_,646171,646171,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,393,input_left_,646371,646371,0,0,1,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,394,change_update_baba:11:12:3,648687.67,648687.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,395,change_update_baba:11:13:3,648687.67,648687.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,396,input_down_,648687.67,648687.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,397,change_update_baba:11:13:0,649837.67,649837.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,398,change_update_text_wall:13:13:0,649837.67,649837.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,399,change_update_baba:12:13:0,649837.67,649837.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,400,event_rule_remove_12:13:wall is stop ,649837.67,649837.67,0,1,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,401,input_right_,649837.67,649837.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,402,change_update_baba:12:13:1,650454.34,650454.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,403,change_update_baba:12:12:1,650454.34,650454.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,404,input_up_,650454.34,650454.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,405,change_update_baba:12:11:1,650704.34,650704.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,406,input_up_,650704.34,650704.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,407,change_update_baba:12:10:1,650904.34,650904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,408,input_up_,650904.34,650904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,409,change_update_baba:12:9:1,651504.34,651504.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,410,input_up_,651504.34,651504.34,0,0,0,1,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,411,change_update_baba:14:13:2,663954.34,663954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,412,change_update_text_wall:12:13:2,663954.34,663954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck8,Yes,01 - Where Do I Go? ,413,change_update_baba:13:13:2,663954.34,663954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,414,event_rule_add_12:13:wall is stop ,663954.34,663954.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,415,input_left_,663954.34,663954.34,1,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,416,change_update_baba:13:13:1,664671,664671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,417,change_update_baba:13:12:1,664671,664671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,418,input_up_,664671,664671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,419,input_up_,664887.67,664887.67,0,0,1,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,420,input_up_,665071,665071,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,421,change_update_baba:13:12:3,665921,665921,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,422,change_update_baba:13:13:3,665921,665921,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,423,input_down_,665921,665921,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,424,change_update_baba:13:14:3,666087.67,666087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,425,input_down_,666087.67,666087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,426,change_update_baba:13:14:1,666987.67,666987.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,427,change_update_baba:13:13:1,666987.67,666987.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,428,input_up_,666987.67,666987.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,429,change_update_baba:13:13:2,667271,667271,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,430,change_update_text_wall:11:13:2,667271,667271,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,431,change_update_baba:12:13:2,667271,667271,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,432,event_rule_remove_12:13:wall is stop ,667271,667271,0,1,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,433,input_left_,667271,667271,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,434,change_update_baba:12:13:1,667654.34,667654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,435,change_update_baba:12:12:1,667654.34,667654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,436,input_up_,667654.34,667654.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,437,change_update_baba:12:11:1,667871,667871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,438,input_up_,667871,667871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,439,change_update_baba:12:10:1,668037.67,668037.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,440,input_up_,668037.67,668037.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,441,change_update_baba:12:9:1,668204.34,668204.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,442,input_up_,668204.34,668204.34,0,0,0,1,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,443,change_update_baba:10:13:0,673904.34,673904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,444,change_update_text_wall:12:13:0,673904.34,673904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck9,Yes,01 - Where Do I Go? ,445,change_update_baba:11:13:0,673904.34,673904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,446,event_rule_add_12:13:wall is stop ,673904.34,673904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,447,input_right_,673904.34,673904.34,1,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,448,change_update_baba:11:13:1,674454.34,674454.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,449,change_update_baba:11:12:1,674454.34,674454.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,450,input_up_,674454.34,674454.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,451,input_up_,674954.34,674954.34,0,0,1,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,452,change_update_baba:11:12:3,675337.67,675337.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,453,change_update_baba:11:13:3,675337.67,675337.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,454,input_down_,675337.67,675337.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,455,change_update_baba:11:13:0,675787.67,675787.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,456,change_update_text_wall:13:13:0,675787.67,675787.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,457,change_update_baba:12:13:0,675787.67,675787.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,458,event_rule_remove_12:13:wall is stop ,675787.67,675787.67,0,1,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,459,input_right_,675787.67,675787.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,460,change_update_baba:12:13:1,676121,676121,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,461,change_update_baba:12:12:1,676121,676121,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,462,input_up_,676121,676121,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,463,change_update_baba:12:11:1,676337.67,676337.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,464,input_up_,676337.67,676337.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,465,change_update_baba:12:11:0,676737.67,676737.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,466,change_update_baba:13:11:0,676737.67,676737.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,467,input_right_,676737.67,676737.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,468,change_update_baba:14:11:0,676937.67,676937.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,469,input_right_,676937.67,676937.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,470,change_update_baba:14:11:3,677354.34,677354.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,471,change_update_baba:14:12:3,677354.34,677354.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,472,input_down_,677354.34,677354.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,473,change_update_baba:14:13:3,677571,677571,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,474,input_down_,677571,677571,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,475,change_update_baba:14:14:3,677754.34,677754.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,476,input_down_,677754.34,677754.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,477,change_update_baba:14:15:3,677904.34,677904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,478,input_down_,677904.34,677904.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,479,change_update_baba:14:16:3,678087.67,678087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,480,input_down_,678087.67,678087.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,481,change_update_baba:14:16:0,678387.67,678387.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,482,change_update_baba:15:16:0,678387.67,678387.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,483,input_right_,678387.67,678387.67,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,484,change_update_baba:15:16:1,678671,678671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,485,change_update_text_win:15:12:1,678671,678671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,486,change_update_text_is:15:13:1,678671,678671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,487,change_update_text_flag:15:14:1,678671,678671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,488,change_update_baba:15:15:1,678671,678671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,489,input_up_,678671,678671,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,490,change_update_text_win:15:11:1,678871,678871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,491,change_update_text_is:15:12:1,678871,678871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,492,change_update_text_flag:15:13:1,678871,678871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,493,change_update_baba:15:14:1,678871,678871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,494,input_up_,678871,678871,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,495,change_update_text_win:15:10:1,679021,679021,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,496,change_update_text_is:15:11:1,679021,679021,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,497,change_update_text_flag:15:12:1,679021,679021,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,498,change_update_baba:15:13:1,679021,679021,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,499,input_up_,679021,679021,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,500,change_update_text_win:15:9:1,679154.34,679154.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,501,change_update_text_is:15:10:1,679154.34,679154.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,502,change_update_text_flag:15:11:1,679154.34,679154.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,503,change_update_baba:15:12:1,679154.34,679154.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,504,input_up_,679154.34,679154.34,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,505,change_update_text_win:15:8:1,679321,679321,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,506,change_update_text_is:15:9:1,679321,679321,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,507,change_update_text_flag:15:10:1,679321,679321,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,508,change_update_baba:15:11:1,679321,679321,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,509,input_up_,679321,679321,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,510,change_update_text_win:15:7:1,679471,679471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,511,change_update_text_is:15:8:1,679471,679471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,512,change_update_text_flag:15:9:1,679471,679471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,513,change_update_baba:15:10:1,679471,679471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,514,input_up_,679471,679471,0,0,0,0,,,,,,,,,,
Player 16 ,Stuck10,Yes,01 - Where Do I Go? ,515,change_update_text_win:15:6:1,679654.34,679654.34,0,0,0,0,,,,,,,,,,
